song_id,track_id,title,artist_name,genre,song_hotttnesss,duration,filename,midi_filename,release,release_7digitalid,track_7digitalid,title_and_artist,loudness,tempo,time_signature,key,mode,artist_mbid,idx_artist_terms,idx_similar_artists,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_playmeid,avg_timbre1,avg_timbre2,avg_timbre3,avg_timbre4,avg_timbre5,avg_timbre6,avg_timbre7,avg_timbre8,avg_timbre9,avg_timbre10,avg_timbre11,avg_timbre12,var_timbre1,var_timbre2,var_timbre3,var_timbre4,var_timbre5,var_timbre6,var_timbre7,var_timbre8,var_timbre9,var_timbre10,var_timbre11,var_timbre12
SOFKQOB12A8C142FEB,TRAPEMH128F934B6BF,Spirit In The Sky,Norman Greenbaum,classic pop and rock,0.8578263657639141,236.19873,TRMSHWV128F92D2D67,7977cbeff218ddd7ce3c8c28cb874745.mid,Top Of The Pops - Seventies,425900,4753640,Norman Greenbaum-Spirit In The Sky,-6.959,128.932,4,2,1,8f6ade41-0e4d-477c-9ef7-42591fed1133,0,0,30531,0.6180045952046672,0.4426387118521326,ARUPZB41187FB52CEE,42.4266,"Malden, MA",-71.07352,-1,45.4814329055,13.2175204201,26.945554259,6.00332205368,-52.2549614936,-0.754166861144,4.67669194866,-0.3688168028,5.15981446908,-4.3855705951,-2.57245624271,3.39107117853,41.9333008546,2048.84603567,1640.69711114,1890.03956877,663.667169136,617.986783899,642.203349889,379.929031699,280.346170742,226.932668903,260.442189172,310.888414682
SODZCFK12A8C1309BF,TRYTKLB128F92F11FE,Slither,Velvet Revolver,classic pop and rock,0.8574905038806676,248.29342,TRYTKLB128F92F11FE,831dcf3c43ab9e1abd8781e665700cb1.mid,Contraband,527410,5827442,Velvet Revolver-Slither,-4.108,141.07,4,4,0,3a528006-1429-47f4-ae9b-2ea95343e16a,0,0,1214,0.7810712549963216,0.5569013116313456,AR2I8O01187B9ADF56,34.05349,"Los Angeles, CA",-118.24532,1979,50.5331962025,13.2174050633,29.2090237342,1.09563607595,-39.5739920886,-17.5279778481,-9.69239240506,0.0634446202532,9.04504588608,0.369109177215,3.82966139241,2.86659018987,16.2900452938,1096.64760046,869.509274992,707.98939145,637.553616039,419.779761563,300.994966827,348.826864427,222.996369832,166.326131161,192.414500952,112.179936786
SOVLLID12A67ADA048,TRWLIUJ128F92DE4EE,All Night Long,Mary Jane Girls,classic pop and rock,0.8565131963000222,343.48363,TRLWGHW128EF341D0D,f3cb5eb193bf27caf5354a2583143e0b.mid,Ultimate Girl Groups,68118,713069,Mary Jane Girls-All Night Long,-9.626,95.04,4,11,0,28038c9c-5385-4c65-98a8-7c2bed83c133,0,0,1557,0.5345655129453273,0.389551863442786,ARIZGZE1187B9B1451,,"Los Angeles, CA",,-1,40.8804974208,5.07857184967,0.452498157701,14.933560059,-5.31057700811,0.412074428887,9.51841709654,5.81316359617,6.35779513633,0.819054532056,-1.62898747237,15.1341296979,50.5674242839,3451.31094229,5431.68829566,3140.32719498,1247.4061397,1625.94559224,895.892876463,703.35298312,366.46459211,600.338544009,504.235077365,517.305473904
SOPPWHT12A8C13A5A4,TRGWWPT12903CFB7E5,Let Me Roll It,Paul McCartney / Wings,classic pop and rock,0.8543522154139319,290.2722,TRGWWPT12903CFB7E5,fcc6ee72f05afca4a6496a1bb3f6a369.mid,Wingspan,783455,8664822,Paul McCartney / Wings-Let Me Roll It,-9.251,86.446,3,4,1,31f49c01-b8e0-40ba-b1aa-3754f6fa78d5,0,0,80066,0.6633343667161091,0.5887786950869679,ARGMPRW1187B9AC4C4,,,,8094,42.3299725275,8.81089423077,27.2786085165,13.2027129121,-41.892907967,2.15801236264,12.6849010989,5.00769368132,4.66904532967,2.8334793956,-2.04893956044,0.611826923077,96.5459733894,2904.98999985,7760.61124871,3224.43690724,978.645489768,2116.81417029,925.324904941,881.38563827,408.870009302,399.481981892,658.449504785,382.930646
SOQCHEI12AB017A1C6,TRJFSKV12903CFB7F1,Bluebird,Paul McCartney / Wings,classic pop and rock,0.8504173692339404,204.45995,TRJFSKV12903CFB7F1,ec9894733c4fb5a24b0411223f4ee2d4.mid,Wingspan,783455,8664834,Paul McCartney / Wings-Bluebird,-9.454,88.214,4,3,1,31f49c01-b8e0-40ba-b1aa-3754f6fa78d5,0,0,80066,0.6633343667161091,0.5887786950869679,ARGMPRW1187B9AC4C4,,,,8094,42.8951517572,16.6133690096,-11.5947587859,4.38150479233,-4.8425399361,7.36404952077,20.5237348243,-8.35196645367,-11.7072779553,-1.79305111821,-8.62941533546,-1.85982108626,25.5704780009,1635.29568973,2471.77162023,3188.09538805,611.064015808,1851.80721198,587.578090249,718.199088617,351.035462731,434.548414665,387.620632355,291.444633572
SOSKYPY12A8C138198,TRVSBGC128F4283DBB,Fall To Pieces,Velvet Revolver,classic pop and rock,0.8492683265799224,270.28853,TRVSBGC128F4283DBB,ecd9eb8290303a1535facb151253cac0.mid,Contraband,293527,3296157,Velvet Revolver-Fall To Pieces,-4.943,132.6,4,6,1,3a528006-1429-47f4-ae9b-2ea95343e16a,0,0,1214,0.7810712549963216,0.5569013116313456,AR2I8O01187B9ADF56,34.05349,"Los Angeles, CA",-118.24532,1979,49.2717936772,6.11817138103,34.3173610649,-0.559492512479,-37.0525141431,-20.7584792013,1.83900499168,-3.61383693844,7.25217637271,0.543322795341,2.17689018303,2.76567387687,21.9748061538,2451.04829459,771.260761998,514.940759178,606.734874479,361.972796752,428.623774534,337.840715458,346.035154798,205.315238175,148.816309409,296.647698825
SORQMMA12A6D4F6F41,TRKMBZN128F428E0C0,The Power Of Love,Huey Lewis And The News,classic pop and rock,0.839370743629851,222.24934,TRKMBZN128F428E0C0,030f6b121d86e70906eab7426b5f7ba2.mid,Playlist: 80s Hits,221594,2422330,Huey Lewis And The News-The Power Of Love,-7.428,118.821,4,10,0,2be6ae30-d220-4419-80da-2a46813ed872,0,0,16924,0.6031059865233455,0.528205430142205,ARC0IOF1187FB3F6E6,,108,,189370,47.0178035264,37.616906801,-0.0218400503778,5.88834382872,-8.54296095718,-6.42523929471,-2.65039798489,-3.29523929471,6.29280352645,3.13498488665,3.19334130982,13.9861939547,22.0894192863,1167.51642703,1561.07149352,1100.82823182,1079.46782115,1089.01265047,310.338111968,405.362297646,268.73012013,263.506102136,333.192540648,217.820657758
SOIISYM12A6D4F990E,TREXAZX128F1470B36,Good Times (LP Version),Chic,classic pop and rock,0.8371828670774668,494.70649,TREXAZX128F1470B36,fa8a2ac1a5c548417c4a23bfcb54c71d.mid,Rhino Hi-Five: Black History Months Songs 3,32991,354913,Chic-Good Times (LP Version),-16.028,110.569,4,0,1,a4ed036b-5f18-439c-b1e1-96d205bab255,0,0,3680,0.6858597850256588,0.450774144192707,AR9J2H81187B9B5253,40.71455,"New York, NY",-74.00712,2369,32.8452892277,15.2184471225,-25.5645046729,16.5886606001,-22.0799158879,13.5156910969,-16.1085430398,5.66883325135,-15.5667973438,0.725605017216,3.94591047713,-5.18418789966,38.2020246256,2317.15702661,3486.99699111,1824.40416964,867.965247652,1995.16737099,645.509322452,507.664444707,278.089554501,406.653367298,409.175929237,327.660835733
SONZWDK12A6701F62B,TRXSLNF128F423971B,You Get What You Give,New Radicals,classic pop and rock,0.8356075636549809,281.02485,TRAGACS128E078E74D,9d5f7a958112c2a4da10ff8e3b12aa33.mid,Maybe You've Been Brainwashed Too,14205,146658,New Radicals-You Get What You Give,-3.695,113.947,4,11,0,09a6ae88-7589-4ab2-b10c-dd50ebd526a0,0,0,10171,0.684629405046504,0.4993908012975002,ARL4UQB1187B9B74E3,,,,-1,52.2305779006,34.6062331492,24.1241513812,-4.4431679558,6.31434475138,-16.5264154696,-0.00692375690608,-5.00448950276,9.40341325967,-2.0842,-2.61307734807,-0.364984530387,17.6363917025,839.265500722,708.441227231,478.245070812,476.70370035,362.123349712,426.043744674,286.439603978,260.809828682,196.198490304,132.767987625,217.115144011
SOLPHLO12A6D4F97B7,TRPFEPI128F147C7DA,Soul Man (Live Version),The Blues Brothers,classic pop and rock,0.8318381474601458,184.99873,TRPFEPI128F147C7DA,d08b258c2d782f3fd721cfb3b0210795.mid,Briefcase Full Of Blues,38828,415753,The Blues Brothers-Soul Man (Live Version),-7.129,116.046,4,9,1,7252abc2-dfc8-4aa6-889f-2d168b265403,0,0,5035,0.7157999949732281,0.4845532668688294,ARMGDJZ1187B9AD74C,,,,-1,46.6097936047,2.535625,25.777880814,11.4851686047,-25.1995625,-2.185625,-0.744274709302,-1.93778343023,9.39588953488,1.53868313953,-1.07615116279,-7.94843023256,16.0229507684,1323.04144624,1348.12102494,1164.99465065,748.729839999,1073.28847861,358.174535313,456.661700077,317.263638305,305.361785455,295.787622329,261.101118289
SOJZZHE12A8C135025,TREVHAQ128F42723B4,Guilty,Barbra Streisand & Barry Gibb,classic pop and rock,0.8312768330477915,263.94077,TREVHAQ128F42723B4,62f0112cfa9fafb979204b4d7d63c92c.mid,Duets,287269,3222590,Barbra Streisand & Barry Gibb-Guilty,-9.812,100.723,5,4,0,0391b178-4873-4fcd-8609-eb014567b632,0,0,64828,0.5895502396085551,0.3927706424017049,ARK9LVL1187FB46F0A,,,,11593,42.1619116234,6.33008549472,29.7714111431,3.50915273775,0.74104803074,4.65225168108,-12.2674591739,-0.050916426513,-4.33990970221,-3.13711143132,0.674782901057,-0.84409414025,40.8611304398,1295.79556765,2586.28128229,1223.45266136,778.858433854,1004.81625368,765.461434454,364.473014086,318.439450192,227.941257928,249.467420345,449.838808187
SORKALD12A6D4FAF95,TRAMANX128F422B9D1,Baby Come Back,Player,classic pop and rock,0.8307837298167502,214.02077,TREFIZA128F422B8E7,d7e2b874ae2fd12753f48baf13572967.mid,Love Songs #1's,126711,1307585,Player-Baby Come Back,-11.4,156.666,4,5,0,7ad4ef1c-4f82-4755-a74b-94cd3096d221,0,0,84847,0.5977817621998897,0.4000421521262792,AR70EQ41187B98FCC6,,"Massama, PT",,-1,39.3738852041,31.3641836735,-12.3816415816,0.66449744898,16.850505102,-4.12555739796,7.70039795918,-2.1200369898,3.00025765306,-1.41607015306,-3.91875382653,-1.30382015306,51.1746607649,2064.5077578,5264.010269,1917.24263095,1067.69729086,1244.71292933,693.218609492,812.363866877,455.774000531,377.043755397,431.734290428,329.386444617
SOZCIJA12AC3DF924F,TRMEIIA12903CFB76F,Jet,Paul McCartney / Wings,classic pop and rock,0.8296413264006864,248.24118,TRMEIIA12903CFB76F,3e4566c4c9eb75fd7f383253b75dd75c.mid,All The Best,783452,8664704,Paul McCartney / Wings-Jet,-11.401,129.161,1,9,1,31f49c01-b8e0-40ba-b1aa-3754f6fa78d5,0,0,80066,0.6633343667161091,0.5887786950869679,ARGMPRW1187B9AC4C4,,,,8094,43.479924282,21.9395652742,57.6081644909,11.1388002611,-50.7084843342,-11.1799634465,3.28731201044,-1.23441253264,-0.179826370757,2.59276501305,0.25840078329,-4.77867885117,13.6181087776,1621.81252458,923.8107629,1102.1868733,694.526341701,712.360093837,438.525380836,485.936069409,256.943511128,225.043254271,173.205768705,184.968642785
SOVFILZ12AB01843C0,TRQPFWU128F931B4F1,You Wreck Me (Album Version),Tom Petty,classic pop and rock,0.8259198895408817,202.89261,TRQPFWU128F931B4F1,de15b32137406ff03648f40d280af1d1.mid,Wildflowers,542173,6001827,Tom Petty-You Wreck Me (Album Version),-4.548,164.514,4,10,1,5ca3f318-d028-4151-ac73-78e2b2d6cdcc,0,0,4996,0.7798380917672508,0.5683505032022476,ARBEBBY1187B9B43DB,,"Gainesville, FL",,-1,49.1904529332,52.6367244202,4.14812005457,1.92881582538,-22.5994802183,-10.4710832196,-5.56384993179,-3.12787858117,-1.93056343793,-10.530834925,5.80099863574,0.47068622101,14.2407452819,1216.56334825,935.16088374,974.504715062,502.072194299,764.959391099,540.904664218,506.327863386,223.46926041,242.701082716,285.726387229,243.722869162
SOUWRBO12A6701FDDB,TRDOKHU128F92F74B2,I Hear You Now,Jon & Vangelis,classic pop and rock,0.8254545155362791,311.66649,TRDOKHU128F92F74B2,857e8574b3b710e680cc1438a6ae676e.mid,Short Stories,483744,5365206,Jon & Vangelis-I Hear You Now,-15.654,114.915,4,4,1,8c9b4c93-5283-4e1a-bae1-415c65ffefbf,0,0,295,0.5235013714444127,0.47129313469203,ARZLYNK1187B9BA042,,,,22409,35.1350179283,-37.2311165339,12.5657968127,12.6183565737,18.7043954183,-1.08960557769,8.36971613546,-2.29767430279,3.54679581673,-4.71755876494,-1.24451095618,5.28815039841,47.9948118005,3049.9716169,2967.71649674,1426.38989631,692.895176687,907.791842862,635.584895414,655.885982058,457.363530977,469.251666215,229.507996443,258.933004737
SOMBCFE12A6701E40C,TRQTXNR128E078C206,Glorious,Andreas Johnson,classic pop and rock,0.8236567746977423,207.33342,TRQTXNR128E078C206,ba7aa925c9c8117cb54d2bbc62851db6.mid,Liebling,13009,135337,Andreas Johnson-Glorious,-6.121,103.071,4,2,1,25a5763e-a6e1-4491-8a89-fdc00f0697dc,0,0,9312,0.5955034853670033,0.3636210322054884,ARYKVZI1187B9AE8A9,55.72261,"Bjarred, Sweden",13.02743,95,47.9243344371,42.200218543,32.1039056291,0.158642384106,-1.04640562914,-17.1844801325,-6.65283278146,-11.5703195364,1.16688245033,-4.34482284768,0.0105728476821,-0.592771523179,62.7640621663,2658.52169791,1921.16052656,1001.71302124,1415.6034261,425.62353675,584.961607547,743.520977198,295.718870038,197.427966484,147.373464649,281.572469607
SOZEFIW12AB0189C09,TRYNQCQ128F931D3EF,You Can Get It If You Really Want,Jimmy Cliff,classic pop and rock,0.8212925821195046,166.3473,TRYNQCQ128F931D3EF,6698c249da9cdcba14e94e47873c0ec4.mid,Best Of/20th Eco,410182,4562998,Jimmy Cliff-You Can Get It If You Really Want,-11.013,127.741,4,1,1,2caa54a7-b08c-41da-b892-3a41abe778be,0,0,95,0.6721999444118556,0.4667842116284786,ARNE16X1187B9B2DEE,18.04552,"St. Catherine, Jamaica",-77.02659,3331,41.0194977376,-7.20521266968,28.1888748115,11.6230799397,-19.0698446456,26.7281749623,0.527610859729,6.82201809955,0.561797888386,5.06525641026,-6.60002714932,0.431431372549,29.5451883435,1733.85183975,2438.54060908,3086.20366573,774.521943477,1629.09994976,738.672371764,888.679753674,394.641748336,516.271535075,539.440816687,358.043934245
SOEMHBC12A67020485,TRZLIYM128F146E8D7,Give A Little Bit (Album Version),Goo Goo Dolls,classic pop and rock,0.8196922593633816,215.90159,TRZLIYM128F146E8D7,50a8b2dcee0de22417e1c3b950d29307.mid,Let Love In,31745,342505,Goo Goo Dolls-Give A Little Bit (Album Version),-2.074,94.011,4,0,1,e2c00c56-8365-4160-9f40-a64682917633,0,0,3974,0.820212863981622,0.6186136684715696,AR07SOR1187FB46179,,"Buffalo, NY",,703,53.0627942857,67.9298057143,10.8315171429,-2.56007,4.71579142857,-20.5393528571,22.5944485714,-2.45727285714,-9.45926857143,-3.18463714286,-2.14515571429,-3.37276571429,11.7854302805,565.098063437,699.044487964,777.402852505,501.299734582,432.274641814,293.716986773,210.254018058,188.978871496,182.65190146,160.784771997,137.995771225
SOJPWSF12A8C136C6B,TRIFNXT128F4274A8C,I Won't Back Down,Tom Petty,classic pop and rock,0.8161791090755457,175.64689,TRIFNXT128F4274A8C,43a1ef07074361dc4572472068f81711.mid,Greatest Hits,266375,2894679,Tom Petty-I Won't Back Down,-6.173,113.984,4,2,1,5ca3f318-d028-4151-ac73-78e2b2d6cdcc,0,0,4996,0.7798380917672508,0.5683505032022476,ARBEBBY1187B9B43DB,,"Gainesville, FL",,-1,47.6078738019,9.12512939297,11.7470303514,10.6549376997,7.2492284345,-1.00972044728,19.1675319489,2.98532428115,-0.519579872204,-4.92820447284,-0.0174968051118,-6.87747603834,19.4497509825,1426.97618939,1907.51524571,1758.6218414,544.156066719,1251.48772932,485.260447351,403.767582523,369.838534161,330.863299319,402.668258445,254.346063527
SOXOECI12A58A7C4D8,TRDCOWK128F92C5047,Valerie,Steve Winwood,classic pop and rock,0.8159838726340884,247.06567,TRDCOWK128F92C5047,5d01be367a364d5558686428f62f632c.mid,Ultimate 80s Workout 114BPM - 135BPM - 97BPM FOR JOGGING_ GYM CYCLE_ AEROBICS_ ELLIPTICAL MACHINES_ GYM WORKOUT & GENERAL FITNESS,313478,3545992,Steve Winwood-Valerie,-11.574,116.32,4,9,1,885f90ef-6bd9-409a-b2df-e165e553c68e,0,0,100,0.6550202959103649,0.5632129143070645,ARUNKLR1187B9B5DFC,,"Birmingham, England",,9233,40.9337072243,-8.26482129278,-1.23948288973,9.85948098859,-18.0924705323,-3.65937072243,-12.5143678707,-12.8386359316,15.9051920152,5.01535646388,6.94306368821,14.8637680608,30.4248233839,2728.74686024,1930.22979766,1587.80927306,357.78866266,1020.79933478,445.201907156,410.449696427,273.42932245,289.2542008,277.869524761,138.756268441
SOLIHVY12A8C13ED83,TRPENHT128F42ACF4E,Tell Me Something Good,Rufus / Chaka Khan,classic pop and rock,0.8156134728891435,207.98649,TRPENHT128F42ACF4E,0a4c9f56905a3ac93f906306e11bf452.mid,True Funk [3 CD Set],123071,1271447,Rufus / Chaka Khan-Tell Me Something Good,-12.286,147.303,4,6,1,417956b5-30f7-4254-969b-1d9ceca8fe9e,0,0,265941,0.6232253032392162,0.3989843395160386,AR5LMPY1187FB573FE,41.88415,"Chicago, IL",-87.63241,-1,39.6078539638,-17.9320820584,-6.82132684284,-4.29978998609,-15.0451738526,15.3416036161,-12.6992072323,1.04424478442,-6.66508066759,-1.58652155772,-5.56346036161,-2.35665785814,40.9990965447,2229.50531953,3092.78971625,3724.66030125,1032.11280644,1646.84300315,871.390105474,1049.65631081,413.765600608,508.868264074,771.505647795,627.664303432
SOAXCMW12A8C13CEAD,TRLZSYW128F92F3343,Natural Born Bugie,Humble Pie,classic pop and rock,0.8155673810572118,291.44771,TRVDXEY128F930170D,7b3ef20bb312489c3f1777cf21da66dc.mid,Town And Country,446215,4949777,Humble Pie-Natural Born Bugie,-5.863,123.597,4,9,1,696989bc-c9a8-4ba8-a99b-b8015dba577f,0,0,235338,0.6335459987503766,0.4024958799867582,ARPISA41187FB3DE42,51.77045,"Essex, England",0.64255,64570,49.8215726928,29.1618533502,3.93225158028,-20.0462970923,-16.9992174463,-14.3985651075,-4.44728824273,1.93968773704,21.9483527181,5.9090391909,-4.65858280657,2.35412515803,26.0654941638,871.561459131,1809.84740686,898.218162937,751.06307153,447.061343672,286.901603338,228.998873105,280.536451953,158.956663186,174.186174557,203.824166699
SOTGQIA12AF72A49C6,TRDAWVS128F4236D29,When It's Over (Remastered Album Version),Sugar Ray,classic pop and rock,0.8151812167588631,218.33098,TRDAWVS128F4236D29,d25b41bc3ccc5dde3b627eae1859a53f.mid,The Best Of Sugar Ray,132469,1374494,Sugar Ray-When It's Over (Remastered Album Version),-5.735,99.935,4,4,1,9968756b-d504-4c90-a184-776ba1dd32ea,0,0,4401,0.7184007690058051,0.4725129501738872,ARW5IF01187B9AEA98,33.6671,"Orange County, CA",-117.76505,1533,47.3682118056,29.3562766204,1.82942013889,1.72724652778,-17.1487743056,-4.27546180556,4.09422106481,-5.95725694444,-6.10271064815,-3.61642592593,-0.357267361111,5.18829050926,47.9420381716,1713.42224173,1922.00190851,1857.43597591,934.170348936,1131.64992961,677.65686529,571.789628952,315.097574995,347.472365439,295.812474062,262.741611375
SOZRBOZ12A58A7AD7E,TRNXKLQ128E078B313,Aubrey (LP Version),Bread,classic pop and rock,0.8139962661357449,220.55138,TRNXKLQ128E078B313,1a3b72e9078ad2c78ded5f46db018cb6.mid,Best Of Bread,12584,129679,Bread-Aubrey (LP Version),-15.849,134.496,4,7,1,e3bcf587-a354-4723-a2d3-1c679d6571ea,0,0,4072,0.6464539086139657,0.4073660190716647,AR78JQQ1187FB387DB,34.05349,"Los Angeles, CA",-118.24532,-1,37.6021595925,-33.0175568761,6.60435483871,-17.7595636672,-15.6086570458,-8.04040916808,-17.4498047538,-6.48884380306,-2.99727674024,-4.98689643463,0.0495993208829,-0.733132427844,24.2886358998,2003.26995219,1578.82261999,998.745382748,823.859642259,472.598357376,498.245720093,389.496817945,453.213804686,280.836619767,167.063529018,320.894174882
SOZUBSO12A670208B8,TRIFUMY128F42B6451,Layla,Derek & The Dominos / Eric Clapton,classic pop and rock,0.8125082166778375,425.1424,TRNTSAI128E0791A08,d5877549fc324393645194c49865a652.mid,Time Pieces:  The Best Of Eric Clapton,15357,160692,Derek & The Dominos / Eric Clapton-Layla,-11.229,115.957,4,1,1,946ab8cd-2786-46e0-9d39-eb2c078226a5,0,0,259411,0.632396490699047,0.2756944053385494,ARSZ6B11187B99A3D3,,,,-1,43.8608561696,-43.8235904618,60.9102036336,8.04215215746,-0.801271763815,-13.5354413323,-9.38968887207,-9.04753822861,10.7659568509,-4.31475473126,5.57934443603,-2.36579333838,13.3023923048,2696.74757765,786.182316657,412.867770462,465.928668844,314.720026699,249.610073924,217.496580082,208.476939573,173.764608842,108.356382541,232.443131793
SOMDVSL12A6D4F7230,TRYDTKG128F9327FBA,Heaven Must Be Missing An Angel,Tavares,classic pop and rock,0.812016200972335,494.73261,TREKLEO128F1459433,be8c2c09d1dc20b85f33bdf5397d0770.mid,Capitol Gold: The Best Of Tavares,23270,242822,Tavares-Heaven Must Be Missing An Angel,-12.281,129.266,4,7,1,08b2c88f-6c13-419b-a4f5-182cc3738e49,0,0,11488,0.5978052317699747,0.4448403639367234,ARYYI011187FB3605B,41.63767,"New Bedford, MA",-70.93087,1555,41.9824536354,-10.1607829294,12.2737744995,-4.6495231823,-2.99735247629,-12.3206022129,14.6163277134,4.62418071654,27.0820015806,10.9768029505,-4.47908271865,4.86587460485,16.3630476525,1239.57486217,1106.16337733,1045.06610346,691.692545132,856.510432518,803.04420872,287.402414104,264.572839916,216.404839564,245.820862509,403.604142162
SOCJSPF12A8C1376EF,TRXLOXU128E078B312,Guitar Man (LP Version),Bread,classic pop and rock,0.8114273285199338,229.14567,TRWYDVA128F92FDD86,6e6c6bdf0d3ffca617963e801fca555d.mid,Guitar Man,614875,6835541,Bread-Guitar Man (LP Version),-12.076,143.25,4,4,0,e3bcf587-a354-4723-a2d3-1c679d6571ea,0,0,4072,0.6464539086139657,0.4073660190716647,AR78JQQ1187FB387DB,34.05349,"Los Angeles, CA",-118.24532,-1,40.060589196,-3.50621984925,13.8628467337,-3.62781281407,-9.60848869347,-5.47056532663,-3.07204020101,0.0759045226131,0.791194723618,-2.6957701005,-0.162378140704,-3.05643592965,35.9903458476,2017.78902239,2196.39904922,1209.87730485,617.303089504,629.271029864,569.971820413,449.451277139,335.392447777,342.910315519,224.456728321,322.652123138
SOBVEQD12A8C145559,TRWGHHY128F426302C,Not Alone Any More,Traveling Wilburys,classic pop and rock,0.8108303422854563,204.56444,TRWGHHY128F426302C,a219e56aa9e374950643bfe583bf353e.mid,Traveling Wilburys Vol. 1,264130,2815248,Traveling Wilburys-Not Alone Any More,-6.794,119.488,4,2,1,4387b544-e4d0-4f18-b74e-d4a5ba1582ab,0,0,81996,0.6911750573320754,0.4687139652113318,ARNSS0D1187FB52AAD,,,,-1,48.463980597,12.0536328358,3.13929253731,-6.8052761194,-4.7238358209,-7.7542,-3.69797164179,-6.83743134328,2.35308059701,2.07217164179,-0.636414925373,2.75228059701,12.2729233116,591.724799432,928.111488505,1010.09753742,507.077530349,643.275210626,276.498295422,223.304045696,349.370090791,211.624207921,215.706428714,156.414721035
SOARQRD12A58A76881,TRNSMWC128F1477489,Missing You,Chris De Burgh,classic pop and rock,0.8093542147085542,248.52853,TRNSMWC128F1477489,b7626a3ef51c1442520a9252535302d6.mid,The Love Songs,36153,387078,Chris De Burgh-Missing You,-9.131,113.027,4,5,1,0c2d1de8-fc3a-4ca9-a90b-eea69a5968a5,0,0,721,0.6790854150078373,0.5573060225213842,ARWJS171187B98C86A,-34.60852,"Buenos Aires, Argentina",-58.37354,-1,44.2720867526,6.48362133646,-1.71985111372,-2.52753927315,12.3053329426,-11.7138382181,-5.85936694021,-18.749919109,9.78921570926,-5.16272684642,4.569996483,12.5407022274,39.7616118706,960.720487865,1445.84386417,967.079991672,320.920154691,713.58914551,372.94981762,475.19981411,305.170396399,309.636682145,214.702275652,167.80666325
